place,device
Place-16,alias-19
Place-16,alias-63
Place-9,alias-35
Place-8,alias-44
Place-13,alias-96
Place-6,alias-17
Place-4,alias-85
Place-19,alias-19
Place-7,alias-44
Place-4,alias-13
Place-19,alias-99
Place-2,alias-7
Place-13,alias-33
Place-18,alias-54
Place-18,alias-37
Place-14,alias-59
Place-18,alias-85
Place-14,alias-52
Place-7,alias-77
Place-11,alias-77
Place-16,alias-34
Place-6,alias-44
Place-10,alias-4
Place-8,alias-15
Place-1,alias-53
Place-14,alias-79
Place-16,alias-94
Place-18,alias-26
Place-5,alias-25
Place-2,alias-73
