deviceA,deviceB
alias-15,alias-13
alias-9,alias-3
alias-17,alias-6
alias-4,alias-2
alias-4,alias-18
alias-4,alias-12
alias-5,alias-9
alias-17,alias-13
alias-10,alias-10
alias-13,alias-2
alias-16,alias-7
alias-6,alias-4
alias-12,alias-19
alias-19,alias-7
alias-3,alias-11
alias-6,alias-11
alias-12,alias-13
alias-18,alias-8
alias-11,alias-14
alias-3,alias-5
alias-8,alias-18
alias-13,alias-3
alias-11,alias-1
alias-14,alias-6
alias-15,alias-6
alias-13,alias-15
alias-19,alias-12
alias-8,alias-9
alias-3,alias-13
alias-14,alias-10
