device,brand
alias-94,Honeywell
alias-40,Bosch
alias-78,Honeywell
alias-91,Samsung
alias-93,Sony
alias-75,Samsung
alias-58,Xiaomi
alias-44,Bosch
alias-84,Xiaomi
alias-9,Samsung
alias-39,Bosch
alias-8,Bosch
alias-71,Xiaomi
alias-36,Samsung
alias-36,Honeywell
alias-73,Sony
alias-59,Honeywell
alias-96,Sony
alias-43,Bosch
alias-76,Honeywell
alias-89,Samsung
alias-50,Bosch
alias-43,Bosch
alias-45,Bosch
alias-42,Sony
alias-28,Samsung
alias-93,Samsung
alias-10,Xiaomi
alias-5,Bosch
alias-82,Sony
